id,order_id,product_id,quantity,price_at_purchase
22412,SYN003271,bv3,3,199.0
22413,SYN003271,f2,1,49.0
22414,SYN003272,s4,1,299.0
22415,SYN003272,b4,2,599.0
22416,SYN003272,f4,1,199.0
22417,SYN003272,s3,3,99.0
22418,SYN003272,f5,2,99.0
22419,SYN003272,d3,1,179.0
22420,SYN003272,bv4,3,349.0
22421,SYN003272,bv3,1,199.0
22422,SYN003272,bv1,3,149.0
22423,SYN003273,b3,3,199.0
22424,SYN003273,b2,1,249.0
22425,SYN003273,s2,2,249.0
22426,SYN003273,s3,2,99.0
22427,SYN003273,f3,3,149.0
22428,SYN003274,f5,1,99.0
22429,SYN003274,s1,1,399.0
22430,SYN003274,f1,2,249.0
22431,SYN003274,bv1,3,149.0
22432,SYN003274,f4,2,199.0
22433,SYN003274,f6,3,179.0
22434,SYN003274,bv4,2,349.0
22435,SYN003274,bv3,3,199.0
22436,SYN003274,f2,2,49.0
22437,SYN003275,f4,1,199.0
22438,SYN003275,v1,1,89.0
22439,SYN003275,v2,2,49.0
22440,SYN003275,bv2,2,249.0
22441,SYN003275,s1,2,399.0
22442,SYN003275,bv1,1,149.0
22443,SYN003275,d4,3,99.0
22444,SYN003275,v4,2,39.0
22445,SYN003275,f3,1,149.0
22446,SYN003275,v3,2,79.0
22447,SYN003276,b4,3,599.0
22448,SYN003276,b5,1,299.0
22449,SYN003276,f6,1,179.0
22450,SYN003276,d2,3,249.0
22451,SYN003276,f4,1,199.0
22452,SYN003276,d5,2,249.0
22453,SYN003276,s1,3,399.0
22454,SYN003277,f3,1,149.0
22455,SYN003277,d3,3,179.0
22456,SYN003277,d4,2,99.0
22457,SYN003277,s1,1,399.0
22458,SYN003277,bv4,2,349.0
22459,SYN003277,b3,1,199.0
22460,SYN003277,d2,1,249.0
22461,SYN003277,b4,3,599.0
22462,SYN003278,b3,3,199.0
22463,SYN003278,bv3,1,199.0
22464,SYN003278,b5,1,299.0
22465,SYN003278,s2,2,249.0
22466,SYN003278,f3,1,149.0
22467,SYN003279,s4,1,299.0
22468,SYN003279,bv4,2,349.0
22469,SYN003279,v3,1,79.0
22470,SYN003279,f1,2,249.0
22471,SYN003279,d5,3,249.0
22472,SYN003279,v4,1,39.0
22473,SYN003279,f4,1,199.0
22474,SYN003279,b4,2,599.0
22475,SYN003279,d3,2,179.0
22476,SYN003279,bv2,2,249.0
22477,SYN003280,v6,2,29.0
22478,SYN003280,f6,2,179.0
22479,SYN003280,bv3,3,199.0
22480,SYN003280,s1,3,399.0
22481,SYN003280,s2,3,249.0
22482,SYN003280,f4,1,199.0
22483,SYN003281,f4,2,199.0
22484,SYN003281,b1,3,199.0
22485,SYN003281,bv1,1,149.0
22486,SYN003281,b5,2,299.0
22487,SYN003281,s4,3,299.0
22488,SYN003281,bv3,2,199.0
22489,SYN003282,f2,1,49.0
22490,SYN003282,s1,1,399.0
22491,SYN003282,s2,2,249.0
22492,SYN003282,b2,1,249.0
22493,SYN003282,b5,1,299.0
22494,SYN003282,f5,3,99.0
22495,SYN003282,f3,2,149.0
22496,SYN003282,s4,3,299.0
22497,SYN003283,f4,3,199.0
22498,SYN003283,f6,2,179.0
22499,SYN003283,bv3,3,199.0
22500,SYN003283,s3,2,99.0
22501,SYN003283,b5,2,299.0
22502,SYN003283,d4,1,99.0
22503,SYN003283,f2,1,49.0
22504,SYN003283,d1,2,69.0
22505,SYN003283,b2,3,249.0
22506,SYN003283,d3,3,179.0
22507,SYN003284,f4,1,199.0
22508,SYN003284,f1,2,249.0
22509,SYN003284,b3,2,199.0
22510,SYN003284,b2,3,249.0
22511,SYN003284,b4,1,599.0
22512,SYN003284,s3,1,99.0
22513,SYN003284,d2,2,249.0
22514,SYN003284,bv1,3,149.0
22515,SYN003285,f3,1,149.0
22516,SYN003285,f2,3,49.0
22517,SYN003285,b1,1,199.0
22518,SYN003285,bv2,2,249.0
22519,SYN003285,f6,2,179.0
22520,SYN003285,s3,1,99.0
22521,SYN003285,bv3,1,199.0
22522,SYN003285,bv4,2,349.0
22523,SYN003286,v1,2,89.0
22524,SYN003286,d3,2,179.0
22525,SYN003286,s5,3,199.0
22526,SYN003286,s1,3,399.0
22527,SYN003286,bv4,2,349.0
22528,SYN003286,d4,2,99.0
22529,SYN003286,bv1,1,149.0
22530,SYN003287,f3,1,149.0
22531,SYN003287,v5,1,149.0
22532,SYN003287,s2,3,249.0
22533,SYN003287,f5,3,99.0
22534,SYN003287,d4,1,99.0
22535,SYN003288,d5,1,249.0
22536,SYN003288,f4,1,199.0
22537,SYN003288,b2,1,249.0
22538,SYN003288,b5,1,299.0
22539,SYN003288,f3,1,149.0
22540,SYN003288,s3,2,99.0
22541,SYN003288,b4,3,599.0
22542,SYN003289,b1,1,199.0
22543,SYN003289,b3,2,199.0
22544,SYN003289,s1,2,399.0
22545,SYN003289,d4,1,99.0
22546,SYN003289,s5,2,199.0
22547,SYN003289,d2,1,249.0
22548,SYN003289,b5,1,299.0
22549,SYN003289,s3,1,99.0
22550,SYN003289,f1,1,249.0
22551,SYN003290,f5,3,99.0
22552,SYN003290,b5,1,299.0
22553,SYN003290,f1,1,249.0
22554,SYN003290,bv4,2,349.0
22555,SYN003290,s1,2,399.0
22556,SYN003290,v5,3,149.0
22557,SYN003290,bv2,2,249.0
22558,SYN003291,f5,3,99.0
22559,SYN003291,f1,1,249.0
22560,SYN003291,b2,1,249.0
22561,SYN003291,f3,2,149.0
22562,SYN003291,s4,3,299.0
22563,SYN003291,s2,3,249.0
22564,SYN003291,s3,3,99.0
22565,SYN003291,b4,2,599.0
22566,SYN003291,b5,1,299.0
22567,SYN003291,bv3,1,199.0
22568,SYN003292,bv3,1,199.0
22569,SYN003292,f5,2,99.0
22570,SYN003292,f2,2,49.0
22571,SYN003292,s5,2,199.0
22572,SYN003292,f1,1,249.0
22573,SYN003293,f2,3,49.0
22574,SYN003293,b1,1,199.0
22575,SYN003293,d3,2,179.0
22576,SYN003293,s3,3,99.0
22577,SYN003293,bv4,1,349.0
22578,SYN003293,f6,1,179.0
22579,SYN003294,f1,3,249.0
22580,SYN003294,s1,2,399.0
22581,SYN003294,b5,3,299.0
22582,SYN003294,f3,2,149.0
22583,SYN003294,f4,2,199.0
22584,SYN003294,b4,3,599.0
22585,SYN003295,s3,2,99.0
22586,SYN003295,bv2,3,249.0
22587,SYN003295,bv1,1,149.0
22588,SYN003295,f4,2,199.0
22589,SYN003295,s1,1,399.0
22590,SYN003295,f5,2,99.0
22591,SYN003295,s2,3,249.0
22592,SYN003295,f6,1,179.0
22593,SYN003296,bv2,2,249.0
22594,SYN003296,f1,2,249.0
22595,SYN003296,s2,2,249.0
22596,SYN003296,b5,1,299.0
22597,SYN003296,d1,1,69.0
22598,SYN003297,s1,2,399.0
22599,SYN003297,bv4,2,349.0
22600,SYN003297,s5,3,199.0
22601,SYN003297,b3,2,199.0
22602,SYN003297,v3,2,79.0
22603,SYN003298,b1,3,199.0
22604,SYN003298,bv4,1,349.0
22605,SYN003298,f6,2,179.0
22606,SYN003298,v2,2,49.0
22607,SYN003298,b2,2,249.0
22608,SYN003298,bv3,3,199.0
22609,SYN003298,f4,1,199.0
22610,SYN003299,b4,3,599.0
22611,SYN003299,bv2,3,249.0
22612,SYN003299,b3,2,199.0
22613,SYN003299,f2,3,49.0
22614,SYN003299,bv4,3,349.0
22615,SYN003299,b1,1,199.0
22616,SYN003299,s2,3,249.0
22617,SYN003299,s1,1,399.0
22618,SYN003299,s4,1,299.0
22619,SYN003299,v5,2,149.0
22620,SYN003300,b1,3,199.0
22621,SYN003300,bv3,1,199.0
22622,SYN003300,f5,1,99.0
22623,SYN003300,bv4,1,349.0
22624,SYN003300,f2,1,49.0
22625,SYN003300,bv2,1,249.0
22626,SYN003300,v5,2,149.0
22627,SYN003300,b5,1,299.0
22628,SYN003300,b3,3,199.0
22629,SYN003301,f3,2,149.0
22630,SYN003301,b5,1,299.0
22631,SYN003301,f5,2,99.0
22632,SYN003301,s3,2,99.0
22633,SYN003301,bv1,1,149.0
22634,SYN003301,s4,2,299.0
22635,SYN003301,bv4,2,349.0
22636,SYN003302,b1,1,199.0
22637,SYN003302,s3,1,99.0
22638,SYN003302,b5,3,299.0
22639,SYN003302,f6,1,179.0
22640,SYN003302,s2,3,249.0
22641,SYN003302,b4,3,599.0
22642,SYN003302,f2,2,49.0
22643,SYN003302,s4,3,299.0
22644,SYN003303,f5,3,99.0
22645,SYN003303,bv1,3,149.0
22646,SYN003303,f1,1,249.0
22647,SYN003303,b4,3,599.0
22648,SYN003303,s5,1,199.0
22649,SYN003304,b3,2,199.0
22650,SYN003304,s5,2,199.0
22651,SYN003304,b2,3,249.0
22652,SYN003304,f1,2,249.0
22653,SYN003304,bv2,1,249.0
22654,SYN003304,f4,1,199.0
22655,SYN003304,s1,2,399.0
22656,SYN003304,bv3,1,199.0
22657,SYN003304,f6,3,179.0
22658,SYN003304,v4,1,39.0
22659,SYN003305,f6,3,179.0
22660,SYN003305,bv4,2,349.0
22661,SYN003305,bv2,2,249.0
22662,SYN003305,b2,3,249.0
22663,SYN003305,f3,1,149.0
22664,SYN003305,bv3,2,199.0
22665,SYN003305,s1,1,399.0
22666,SYN003305,f4,1,199.0
22667,SYN003305,s5,2,199.0
22668,SYN003305,bv1,1,149.0
22669,SYN003306,s2,3,249.0
22670,SYN003306,f4,2,199.0
22671,SYN003306,s3,3,99.0
22672,SYN003306,f1,1,249.0
22673,SYN003306,bv4,1,349.0
22674,SYN003306,bv1,1,149.0
22675,SYN003306,v3,1,79.0
22676,SYN003306,d1,3,69.0
22677,SYN003307,f4,3,199.0
22678,SYN003307,bv1,1,149.0
22679,SYN003307,f5,2,99.0
22680,SYN003307,v5,3,149.0
22681,SYN003307,f2,1,49.0
22682,SYN003307,bv3,3,199.0
22683,SYN003308,s1,3,399.0
22684,SYN003308,bv1,2,149.0
22685,SYN003308,b3,3,199.0
22686,SYN003308,v6,1,29.0
22687,SYN003308,b4,2,599.0
22688,SYN003308,bv3,1,199.0
22689,SYN003308,f6,1,179.0
22690,SYN003308,f1,3,249.0
22691,SYN003308,b2,2,249.0
22692,SYN003309,s5,2,199.0
22693,SYN003309,bv1,2,149.0
22694,SYN003309,b5,1,299.0
22695,SYN003309,b1,3,199.0
22696,SYN003309,s1,3,399.0
22697,SYN003309,d5,2,249.0
22698,SYN003309,s3,2,99.0
22699,SYN003309,v4,1,39.0
22700,SYN003310,bv3,1,199.0
22701,SYN003310,s4,2,299.0
22702,SYN003310,f4,1,199.0
22703,SYN003310,f2,3,49.0
22704,SYN003310,bv4,2,349.0
22705,SYN003310,f5,1,99.0
22706,SYN003310,f6,2,179.0
22707,SYN003310,b3,1,199.0
22708,SYN003310,bv1,1,149.0
22709,SYN003311,s5,1,199.0
22710,SYN003311,d3,2,179.0
22711,SYN003311,f5,3,99.0
22712,SYN003311,b5,2,299.0
22713,SYN003311,b2,1,249.0
22714,SYN003312,v1,3,89.0
22715,SYN003312,f1,3,249.0
22716,SYN003312,f5,1,99.0
22717,SYN003312,s4,2,299.0
22718,SYN003312,b1,1,199.0
22719,SYN003312,f4,1,199.0
22720,SYN003312,b4,2,599.0
22721,SYN003313,s1,2,399.0
22722,SYN003313,b2,3,249.0
22723,SYN003313,b5,3,299.0
22724,SYN003313,s5,1,199.0
22725,SYN003313,b3,3,199.0
22726,SYN003313,f3,2,149.0
22727,SYN003314,v1,3,89.0
22728,SYN003314,s5,3,199.0
22729,SYN003314,d4,3,99.0
22730,SYN003314,bv3,2,199.0
22731,SYN003314,f6,3,179.0
22732,SYN003314,s4,2,299.0
22733,SYN003314,v2,2,49.0
22734,SYN003315,bv4,2,349.0
22735,SYN003315,s1,1,399.0
22736,SYN003315,bv1,2,149.0
22737,SYN003315,f5,1,99.0
22738,SYN003315,d1,2,69.0
22739,SYN003316,s4,1,299.0
22740,SYN003316,b3,3,199.0
22741,SYN003316,s3,1,99.0
22742,SYN003316,f4,1,199.0
22743,SYN003316,s2,2,249.0
22744,SYN003316,f2,3,49.0
22745,SYN003317,bv1,1,149.0
22746,SYN003317,s1,1,399.0
22747,SYN003317,f4,3,199.0
22748,SYN003317,s3,3,99.0
22749,SYN003317,b4,3,599.0
22750,SYN003317,bv4,3,349.0
22751,SYN003317,b1,2,199.0
22752,SYN003317,bv2,3,249.0
22753,SYN003318,s2,1,249.0
22754,SYN003318,bv2,1,249.0
22755,SYN003318,bv1,1,149.0
22756,SYN003318,f5,1,99.0
22757,SYN003318,s3,2,99.0
22758,SYN003318,b2,3,249.0
22759,SYN003318,s5,3,199.0
22760,SYN003319,b1,2,199.0
22761,SYN003319,v2,2,49.0
22762,SYN003319,f5,2,99.0
22763,SYN003319,v1,3,89.0
22764,SYN003319,b4,2,599.0
22765,SYN003319,bv1,3,149.0
22766,SYN003319,s5,1,199.0
22767,SYN003320,f2,3,49.0
22768,SYN003320,s4,2,299.0
22769,SYN003320,bv2,2,249.0
22770,SYN003320,s5,2,199.0
22771,SYN003320,s1,1,399.0
22772,SYN003320,v5,2,149.0
22773,SYN003320,b4,3,599.0
22774,SYN003320,f4,1,199.0
22775,SYN003321,f1,1,249.0
22776,SYN003321,bv4,2,349.0
22777,SYN003321,b1,2,199.0
22778,SYN003321,d3,2,179.0
22779,SYN003321,f5,1,99.0
22780,SYN003321,s1,3,399.0
22781,SYN003321,v3,2,79.0
22782,SYN003321,bv2,2,249.0
22783,SYN003321,b5,3,299.0
22784,SYN003322,v1,3,89.0
22785,SYN003322,v4,2,39.0
22786,SYN003322,v2,2,49.0
22787,SYN003322,v5,1,149.0
22788,SYN003322,bv3,3,199.0
22789,SYN003322,b3,3,199.0
22790,SYN003322,d3,3,179.0
22791,SYN003322,b2,3,249.0
22792,SYN003322,bv1,1,149.0
22793,SYN003322,d4,3,99.0
22794,SYN003322,bv4,3,349.0
22795,SYN003322,f6,3,179.0
22796,SYN003322,s5,1,199.0
22797,SYN003322,b4,2,599.0
22798,SYN003323,v3,2,79.0
22799,SYN003323,f1,2,249.0
22800,SYN003323,d3,2,179.0
22801,SYN003323,v1,2,89.0
22802,SYN003323,s3,2,99.0
22803,SYN003323,d4,2,99.0
22804,SYN003323,d1,3,69.0
22805,SYN003323,bv3,3,199.0
22806,SYN003323,s5,1,199.0
22807,SYN003323,bv1,3,149.0
22808,SYN003323,bv4,2,349.0
22809,SYN003323,v4,3,39.0
22810,SYN003323,v6,2,29.0
22811,SYN003323,s1,1,399.0
22812,SYN003323,v2,2,49.0
22813,SYN003324,d2,3,249.0
22814,SYN003324,s3,2,99.0
22815,SYN003324,f5,3,99.0
22816,SYN003324,bv4,2,349.0
22817,SYN003324,bv3,2,199.0
22818,SYN003324,f3,3,149.0
22819,SYN003324,s5,2,199.0
22820,SYN003324,s4,2,299.0
22821,SYN003324,v3,3,79.0
22822,SYN003324,d5,3,249.0
22823,SYN003324,v5,2,149.0
22824,SYN003324,d4,2,99.0
22825,SYN003324,s1,2,399.0
22826,SYN003324,f6,1,179.0
22827,SYN003325,d3,3,179.0
22828,SYN003325,bv4,2,349.0
22829,SYN003325,v4,2,39.0
22830,SYN003325,bv1,3,149.0
22831,SYN003325,v6,1,29.0
22832,SYN003325,v5,2,149.0
22833,SYN003325,d5,1,249.0
22834,SYN003325,f1,3,249.0
22835,SYN003325,d2,2,249.0
22836,SYN003325,s5,3,199.0
22837,SYN003326,s1,2,399.0
22838,SYN003326,v1,1,89.0
22839,SYN003326,d3,1,179.0
22840,SYN003326,s4,2,299.0
22841,SYN003326,bv3,3,199.0
22842,SYN003326,d4,2,99.0
22843,SYN003326,s3,2,99.0
22844,SYN003326,v5,1,149.0
22845,SYN003326,b5,1,299.0
22846,SYN003326,d5,3,249.0
22847,SYN003326,v2,1,49.0
22848,SYN003326,v6,2,29.0
22849,SYN003327,s3,2,99.0
22850,SYN003327,v2,3,49.0
22851,SYN003327,s5,3,199.0
22852,SYN003327,v6,2,29.0
22853,SYN003327,s4,2,299.0
22854,SYN003327,bv2,3,249.0
22855,SYN003327,b2,3,249.0
22856,SYN003327,d5,2,249.0
22857,SYN003327,d3,2,179.0
22858,SYN003327,bv4,3,349.0
22859,SYN003328,d2,1,249.0
22860,SYN003328,v2,2,49.0
22861,SYN003328,s4,2,299.0
22862,SYN003328,v5,2,149.0
22863,SYN003328,bv1,2,149.0
22864,SYN003328,s5,1,199.0
22865,SYN003328,s1,2,399.0
22866,SYN003328,s3,1,99.0
22867,SYN003328,d4,2,99.0
22868,SYN003328,s2,1,249.0
22869,SYN003328,d5,2,249.0
22870,SYN003329,d2,1,249.0
22871,SYN003329,s3,3,99.0
22872,SYN003329,s5,3,199.0
22873,SYN003329,d1,1,69.0
22874,SYN003329,d5,3,249.0
22875,SYN003329,b2,1,249.0
22876,SYN003329,d4,3,99.0
22877,SYN003329,bv3,2,199.0
22878,SYN003330,s2,2,249.0
22879,SYN003330,s1,3,399.0
22880,SYN003330,s3,3,99.0
22881,SYN003330,b2,1,249.0
22882,SYN003330,d3,3,179.0
22883,SYN003330,s4,1,299.0
22884,SYN003330,v5,3,149.0
22885,SYN003330,v6,3,29.0
22886,SYN003330,b1,3,199.0
22887,SYN003330,v3,1,79.0
22888,SYN003330,b5,3,299.0
22889,SYN003330,v2,3,49.0
22890,SYN003331,s5,1,199.0
22891,SYN003331,v5,1,149.0
22892,SYN003331,b1,3,199.0
22893,SYN003331,s2,3,249.0
22894,SYN003331,bv1,3,149.0
22895,SYN003331,v2,3,49.0
22896,SYN003331,d5,3,249.0
22897,SYN003331,v1,3,89.0
22898,SYN003331,f5,2,99.0
22899,SYN003331,v6,3,29.0
22900,SYN003331,s3,1,99.0
22901,SYN003332,v6,2,29.0
22902,SYN003332,bv2,1,249.0
22903,SYN003332,d5,3,249.0
22904,SYN003332,s1,1,399.0
22905,SYN003332,d1,2,69.0
22906,SYN003332,f2,2,49.0
22907,SYN003332,d2,2,249.0
22908,SYN003332,v3,1,79.0
22909,SYN003332,s2,1,249.0
22910,SYN003332,s5,2,199.0
22911,SYN003333,s4,1,299.0
22912,SYN003333,d1,1,69.0
22913,SYN003333,d3,2,179.0
22914,SYN003333,bv2,1,249.0
22915,SYN003333,f5,2,99.0
22916,SYN003333,v1,2,89.0
22917,SYN003333,v2,1,49.0
22918,SYN003333,v3,2,79.0
22919,SYN003333,f4,2,199.0
22920,SYN003333,bv4,1,349.0
22921,SYN003333,f2,3,49.0
22922,SYN003333,v5,2,149.0
22923,SYN003333,s1,1,399.0
22924,SYN003333,d5,3,249.0
22925,SYN003333,v6,3,29.0
22926,SYN003334,v4,2,39.0
22927,SYN003334,f6,2,179.0
22928,SYN003334,d2,3,249.0
22929,SYN003334,bv4,2,349.0
22930,SYN003334,bv3,3,199.0
22931,SYN003334,s5,1,199.0
22932,SYN003334,d5,2,249.0
22933,SYN003334,bv2,3,249.0
22934,SYN003334,d4,1,99.0
22935,SYN003334,s4,2,299.0
22936,SYN003335,d1,3,69.0
22937,SYN003335,s1,2,399.0
22938,SYN003335,bv4,1,349.0
22939,SYN003335,s3,3,99.0
22940,SYN003335,s5,2,199.0
22941,SYN003335,bv2,1,249.0
22942,SYN003335,d2,3,249.0
22943,SYN003335,s4,3,299.0
22944,SYN003335,d4,2,99.0
22945,SYN003335,v1,2,89.0
22946,SYN003335,v2,1,49.0
22947,SYN003335,d5,2,249.0
22948,SYN003335,b2,1,249.0
22949,SYN003336,d3,2,179.0
22950,SYN003336,v2,2,49.0
22951,SYN003336,s2,1,249.0
22952,SYN003336,v5,1,149.0
22953,SYN003336,v3,2,79.0
22954,SYN003336,d4,2,99.0
22955,SYN003336,s1,1,399.0
22956,SYN003336,d2,2,249.0
22957,SYN003336,v1,1,89.0
22958,SYN003336,bv1,1,149.0
22959,SYN003336,b3,3,199.0
22960,SYN003336,bv4,2,349.0
22961,SYN003336,v4,1,39.0
22962,SYN003336,d1,2,69.0
22963,SYN003336,s5,1,199.0
22964,SYN003337,d5,2,249.0
22965,SYN003337,v2,3,49.0
22966,SYN003337,s5,3,199.0
22967,SYN003337,d4,1,99.0
22968,SYN003337,bv2,1,249.0
22969,SYN003337,bv3,3,199.0
22970,SYN003337,v5,1,149.0
22971,SYN003337,d3,2,179.0
22972,SYN003337,s4,1,299.0
22973,SYN003337,v1,2,89.0
22974,SYN003337,d2,2,249.0
22975,SYN003337,s2,1,249.0
22976,SYN003338,s3,3,99.0
22977,SYN003338,f6,3,179.0
22978,SYN003338,d4,2,99.0
22979,SYN003338,d5,3,249.0
22980,SYN003338,v6,2,29.0
22981,SYN003338,f4,3,199.0
22982,SYN003338,bv3,1,199.0
22983,SYN003338,s5,1,199.0
22984,SYN003338,s2,3,249.0
22985,SYN003338,s4,2,299.0
22986,SYN003338,s1,2,399.0
22987,SYN003339,v3,2,79.0
22988,SYN003339,s2,1,249.0
22989,SYN003339,s5,2,199.0
22990,SYN003339,d3,2,179.0
22991,SYN003339,f5,1,99.0
22992,SYN003339,d4,3,99.0
22993,SYN003339,bv4,2,349.0
22994,SYN003339,d2,1,249.0
22995,SYN003339,d1,1,69.0
22996,SYN003339,s4,3,299.0
22997,SYN003339,bv1,1,149.0
22998,SYN003340,v4,2,39.0
22999,SYN003340,d3,2,179.0
23000,SYN003340,f1,2,249.0
23001,SYN003340,bv3,3,199.0
23002,SYN003340,v2,1,49.0
23003,SYN003340,v5,2,149.0
23004,SYN003340,d5,1,249.0
23005,SYN003340,bv2,1,249.0
23006,SYN003340,v6,1,29.0
23007,SYN003340,s4,3,299.0
23008,SYN003340,s5,1,199.0
23009,SYN003340,bv1,2,149.0
23010,SYN003340,f6,1,179.0
23011,SYN003341,bv2,2,249.0
23012,SYN003341,bv1,2,149.0
23013,SYN003341,d2,3,249.0
23014,SYN003341,v1,3,89.0
23015,SYN003341,s3,3,99.0
23016,SYN003341,bv4,3,349.0
23017,SYN003341,d5,1,249.0
23018,SYN003341,d4,2,99.0
23019,SYN003341,v6,2,29.0
23020,SYN003341,s1,1,399.0
23021,SYN003341,s2,1,249.0
23022,SYN003341,v2,1,49.0
23023,SYN003342,d2,3,249.0
23024,SYN003342,s5,1,199.0
23025,SYN003342,f2,1,49.0
23026,SYN003342,bv4,3,349.0
23027,SYN003342,s4,3,299.0
23028,SYN003342,bv2,1,249.0
23029,SYN003342,d4,2,99.0
23030,SYN003342,bv3,3,199.0
23031,SYN003342,d5,2,249.0
23032,SYN003343,v6,1,29.0
23033,SYN003343,d2,2,249.0
23034,SYN003343,s2,3,249.0
23035,SYN003343,v3,2,79.0
23036,SYN003343,d5,3,249.0
23037,SYN003343,d1,2,69.0
23038,SYN003343,v4,2,39.0
23039,SYN003343,bv2,3,249.0
23040,SYN003343,v2,3,49.0
23041,SYN003343,bv1,2,149.0
23042,SYN003344,s3,2,99.0
23043,SYN003344,v5,3,149.0
23044,SYN003344,v4,2,39.0
23045,SYN003344,v2,2,49.0
23046,SYN003344,d1,2,69.0
23047,SYN003344,s1,1,399.0
23048,SYN003344,s2,1,249.0
23049,SYN003344,d4,3,99.0
23050,SYN003344,d2,2,249.0
23051,SYN003344,bv3,3,199.0
23052,SYN003344,s4,3,299.0
23053,SYN003344,v1,2,89.0
23054,SYN003344,bv1,2,149.0
23055,SYN003344,b4,1,599.0
23056,SYN003344,f2,2,49.0
23057,SYN003345,d5,3,249.0
23058,SYN003345,d4,1,99.0
23059,SYN003345,s3,1,99.0
23060,SYN003345,s1,2,399.0
23061,SYN003345,bv2,1,249.0
23062,SYN003345,bv3,2,199.0
23063,SYN003345,f4,1,199.0
23064,SYN003345,s5,2,199.0
23065,SYN003345,v6,3,29.0
23066,SYN003345,bv4,3,349.0
23067,SYN003345,d2,1,249.0
23068,SYN003345,d1,3,69.0
23069,SYN003345,d3,3,179.0
23070,SYN003346,d4,3,99.0
23071,SYN003346,d1,2,69.0
23072,SYN003346,d5,3,249.0
23073,SYN003346,bv3,2,199.0
23074,SYN003346,v6,2,29.0
23075,SYN003346,bv2,3,249.0
23076,SYN003346,v2,3,49.0
23077,SYN003346,f5,2,99.0
23078,SYN003346,bv1,3,149.0
23079,SYN003346,s4,3,299.0
23080,SYN003346,d2,3,249.0
23081,SYN003346,b3,1,199.0
23082,SYN003346,v4,2,39.0
23083,SYN003346,v5,3,149.0
23084,SYN003346,f4,3,199.0
23085,SYN003347,d3,2,179.0
23086,SYN003347,d4,2,99.0
23087,SYN003347,f6,2,179.0
23088,SYN003347,bv3,3,199.0
23089,SYN003347,d2,1,249.0
23090,SYN003347,s3,1,99.0
23091,SYN003347,s5,1,199.0
23092,SYN003347,v1,3,89.0
23093,SYN003347,s1,1,399.0
23094,SYN003347,v3,3,79.0
23095,SYN003347,v2,1,49.0
23096,SYN003348,bv2,2,249.0
23097,SYN003348,s1,3,399.0
23098,SYN003348,v6,2,29.0
23099,SYN003348,d1,1,69.0
23100,SYN003348,s2,3,249.0
23101,SYN003348,bv3,3,199.0
23102,SYN003348,d4,3,99.0
23103,SYN003348,d5,1,249.0
23104,SYN003348,v1,1,89.0
23105,SYN003348,v2,3,49.0
23106,SYN003348,s3,3,99.0
23107,SYN003348,d3,1,179.0
23108,SYN003348,s4,3,299.0
23109,SYN003348,v5,3,149.0
23110,SYN003348,s5,1,199.0
23111,SYN003349,v3,3,79.0
23112,SYN003349,bv4,1,349.0
23113,SYN003349,d2,1,249.0
23114,SYN003349,s2,1,249.0
23115,SYN003349,f3,2,149.0
23116,SYN003349,d5,1,249.0
23117,SYN003349,b4,3,599.0
23118,SYN003349,v6,2,29.0
23119,SYN003350,v5,3,149.0
23120,SYN003350,v6,3,29.0
23121,SYN003350,s1,2,399.0
23122,SYN003350,bv1,3,149.0
23123,SYN003350,s3,2,99.0
23124,SYN003350,d3,1,179.0
23125,SYN003350,v3,1,79.0
23126,SYN003350,v1,2,89.0
23127,SYN003350,bv3,2,199.0
23128,SYN003351,v3,1,79.0
23129,SYN003351,bv3,3,199.0
23130,SYN003351,s1,3,399.0
23131,SYN003351,b2,2,249.0
23132,SYN003351,d5,3,249.0
23133,SYN003351,d4,2,99.0
23134,SYN003351,v6,1,29.0
23135,SYN003351,bv4,1,349.0
23136,SYN003352,d2,1,249.0
23137,SYN003352,b3,3,199.0
23138,SYN003352,d3,1,179.0
23139,SYN003352,d4,1,99.0
23140,SYN003352,v5,2,149.0
23141,SYN003352,s5,3,199.0
23142,SYN003352,bv1,2,149.0
23143,SYN003352,s2,2,249.0
23144,SYN003352,d1,3,69.0
23145,SYN003353,v2,2,49.0
23146,SYN003353,d3,2,179.0
23147,SYN003353,b2,2,249.0
23148,SYN003353,s4,1,299.0
23149,SYN003353,d4,1,99.0
23150,SYN003353,f1,1,249.0
23151,SYN003353,bv1,3,149.0
23152,SYN003353,bv3,2,199.0
23153,SYN003353,s1,1,399.0
23154,SYN003353,d1,2,69.0
23155,SYN003353,s5,1,199.0
23156,SYN003353,d5,3,249.0
23157,SYN003353,v5,1,149.0
23158,SYN003354,bv4,2,349.0
23159,SYN003354,d1,3,69.0
23160,SYN003354,s2,2,249.0
23161,SYN003354,v4,2,39.0
23162,SYN003354,bv1,3,149.0
23163,SYN003354,d3,1,179.0
23164,SYN003354,bv2,1,249.0
23165,SYN003354,d4,1,99.0
23166,SYN003354,s5,2,199.0
23167,SYN003354,b1,1,199.0
23168,SYN003354,v3,3,79.0
23169,SYN003354,s1,2,399.0
23170,SYN003354,f1,1,249.0
23171,SYN003354,bv3,2,199.0
23172,SYN003354,v6,3,29.0
23173,SYN003355,v4,2,39.0
23174,SYN003355,d4,1,99.0
23175,SYN003355,v3,2,79.0
23176,SYN003355,s5,2,199.0
23177,SYN003355,s4,1,299.0
23178,SYN003355,d5,2,249.0
23179,SYN003355,v6,1,29.0
23180,SYN003355,d1,3,69.0
